7501
(
(0 ((0 0 0)(0 0 0)))
(0.00066666667 ((3.6878232e-05 0 0)(0 0 -0.32722328)))
(0.0013333333 ((0.00014748139 0 0)(0 0 -0.65443686)))
(0.002 ((0.00033171503 0 0)(0 0 -0.98163104)))
(0.0026666667 ((0.00058942215 0 0)(0 0 -1.3087961)))
(0.0033333333 ((0.00092038391 0 0)(0 0 -1.6359222)))
(0.004 ((0.0013243205 0 0)(0 0 -1.9629995)))
(0.0046666667 ((0.0018008925 0 0)(0 0 -2.2900182)))
(0.0053333333 ((0.0023497018 0 0)(0 0 -2.6169682)))
(0.006 ((0.0029702939 0 0)(0 0 -2.9438394)))
(0.0066666667 ((0.0036621593 0 0)(0 0 -3.2706217)))
(0.0073333333 ((0.0044247357 0 0)(0 0 -3.5973046)))
(0.008 ((0.0052574099 0 0)(0 0 -3.9238777)))
(0.0086666667 ((0.0061595208 0 0)(0 0 -4.2503303)))
(0.0093333333 ((0.0071303612 0 0)(0 0 -4.5766516)))
(0.01 ((0.0081691808 0 0)(0 0 -4.9028307)))
(0.010666667 ((0.0092751889 0 0)(0 0 -5.2288562)))
(0.011333333 ((0.010447557 0 0)(0 0 -5.554717)))
(0.012 ((0.011685421 0 0)(0 0 -5.8804012)))
(0.012666667 ((0.012987887 0 0)(0 0 -6.205897)))
(0.013333333 ((0.014354029 0 0)(0 0 -6.5311925)))
(0.014 ((0.015782896 0 0)(0 0 -6.8562751)))
(0.014666667 ((0.017273514 0 0)(0 0 -7.1811322)))
(0.015333333 ((0.018824887 0 0)(0 0 -7.505751)))
(0.016 ((0.020436001 0 0)(0 0 -7.8301183)))
(0.016666667 ((0.02210583 0 0)(0 0 -8.1542205)))
(0.017333333 ((0.02383333 0 0)(0 0 -8.4780438)))
(0.018 ((0.02561745 0 0)(0 0 -8.8015741)))
(0.018666667 ((0.027457132 0 0)(0 0 -9.124797)))
(0.019333333 ((0.029351309 0 0)(0 0 -9.4476977)))
(0.02 ((0.031298914 0 0)(0 0 -9.770261)))
(0.020666667 ((0.033298877 0 0)(0 0 -10.092471)))
(0.021333333 ((0.035350129 0 0)(0 0 -10.414313)))
(0.022 ((0.037451604 0 0)(0 0 -10.73577)))
(0.022666667 ((0.039602241 0 0)(0 0 -11.056825)))
(0.023333333 ((0.041800982 0 0)(0 0 -11.377461)))
(0.024 ((0.044046781 0 0)(0 0 -11.697662)))
(0.024666667 ((0.046338595 0 0)(0 0 -12.017409)))
(0.025333333 ((0.048675397 0 0)(0 0 -12.336685)))
(0.026 ((0.051056166 0 0)(0 0 -12.65547)))
(0.026666667 ((0.053479897 0 0)(0 0 -12.973745)))
(0.027333333 ((0.055945596 0 0)(0 0 -13.291493)))
(0.028 ((0.058452284 0 0)(0 0 -13.608692)))
(0.028666667 ((0.060998996 0 0)(0 0 -13.925322)))
(0.029333333 ((0.063584782 0 0)(0 0 -14.241364)))
(0.03 ((0.066208708 0 0)(0 0 -14.556796)))
(0.030666667 ((0.068869859 0 0)(0 0 -14.871597)))
(0.031333333 ((0.071567332 0 0)(0 0 -15.185744)))
(0.032 ((0.074300246 0 0)(0 0 -15.499217)))
(0.032666667 ((0.077067733 0 0)(0 0 -15.811992)))
(0.033333333 ((0.079868945 0 0)(0 0 -16.124047)))
(0.034 ((0.082703051 0 0)(0 0 -16.435358)))
(0.034666667 ((0.085569238 0 0)(0 0 -16.745902)))
(0.035333333 ((0.088466711 0 0)(0 0 -17.055654)))
(0.036 ((0.091394693 0 0)(0 0 -17.364591)))
(0.036666667 ((0.094352422 0 0)(0 0 -17.672687)))
(0.037333333 ((0.097339158 0 0)(0 0 -17.979918)))
(0.038 ((0.10035418 0 0)(0 0 -18.286258)))
(0.038666667 ((0.10339677 0 0)(0 0 -18.591681)))
(0.039333333 ((0.10646624 0 0)(0 0 -18.896161)))
