(9.40940940940941 -0.34946498866975795)
(9.50950950950951 -0.3010779767314442)
(9.60960960960961 -0.24687564021154004)
(9.70970970970971 -0.18783426409499882)
(9.80980980980981 -0.1250688158188781)
(9.90990990990991 -0.05980354535904932)
(10.01001001001001 0.006662726955733829)
(10.11011011011011 0.07299501399513642)
(10.21021021021021 0.13786237430761408)
(10.31031031031031 0.19997792165911535)
(10.41041041041041 0.25813663432103456)
(10.51051051051051 0.31124912401273)
(10.61061061061061 0.3583698098388344)
(10.710710710710712 0.3987183303583806)
(10.810810810810812 0.4316934827306812)
(10.910910910910912 0.4568794626572707)
(11.011011011011012 0.4740446529888753)
(11.111111111111112 0.4831336362130854)
(11.211211211211213 0.4842534571107567)
(11.311311311311313 0.47765541617821466)
(11.411411411411413 0.4637138215270566)
(11.511511511511513 0.44290316639069577)
(11.611611611611613 0.4157751393352508)
(11.711711711711713 0.38293672984499477)
(11.811811811811813 0.3450304826126695)
(11.911911911911913 0.30271770107403906)
(12.012012012012013 0.25666512570148464)
(12.112112112112113 0.20753533452324163)
(12.212212212212213 0.15598084829256104)
(12.312312312312313 0.10264168299254489)
(12.412412412412413 0.04814588650945301)
(12.512512512512513 -0.006887570334582664)
(12.612612612612613 -0.06184430281769008)
(12.712712712712714 -0.11610925730038732)
(12.812812812812814 -0.16906156603676428)
(12.912912912912914 -0.2200703802694058)
(13.013013013013014 -0.2684925011936162)
(13.113113113113114 -0.3136725360872579)
(13.213213213213214 -0.35494617161967085)
(13.313313313313314 -0.39164697956095623)
(13.413413413413414 -0.4231169551732553)
(13.513513513513514 -0.44872074155645897)
(13.613613613613614 -0.4678632236245091)
(13.713713713713714 -0.4800098964550345)
(13.813813813813814 -0.48470914138471305)
(13.913913913913914 -0.4816152992615828)
(14.014014014014014 -0.47051123517832594)
(14.114114114114114 -0.4513289639861155)
(14.214214214214214 -0.4241668695353123)
(14.314314314314315 -0.3893021164710845)
(14.414414414414415 -0.34719702774739275)
(14.514514514514515 -0.2984984809002112)
(14.614614614614615 -0.24402974856139698)
(14.714714714714715 -0.18477465081470362)
(14.814814814814815 -0.12185436738913019)
(14.914914914914915 -0.056497738978889385)
(15.015015015015017 0.009993670668392404)
(15.115115115115117 0.07628411509874038)
(15.215215215215217 0.14104391573832706)
(15.315315315315317 0.20298940811333888)
(15.415415415415417 0.26092059093535414)
(15.515515515515517 0.31375464935662656)
(15.615615615615617 0.36055381495119687)
(15.715715715715717 0.40054641704629784)
(15.815815815815817 0.4331404382335485)
(15.915915915915917 0.4579293720598301)
(16.016016016016017 0.4746906535225585)
(16.116116116116117 0.48337735715968544)
(16.216216216216218 0.48410420416423533)
(16.316316316316318 0.47712916906529274)
(16.416416416416418 0.46283211818008085)
(16.516516516516518 0.4416919462253477)
(16.616616616616618 0.4142636128205494)
(16.716716716716718 0.38115633245336594)
(16.816816816816818 0.34301395944954965)
(16.916916916916918 0.3004983550930105)
(17.017017017017018 0.25427624843278934)
(17.117117117117118 0.2050098245647878)
(17.217217217217218 0.15335101013867167)
(17.31731731731732 0.09993918762187941)
(17.41741741741742 0.0454018658580279)
(17.51751751751752 -0.00964233013326081)
(17.61761761761762 -0.06457910964568021)
(17.71771771771772 -0.11879324587426161)
(17.81781781781782 -0.17166345924506385)
(17.91791791791792 -0.222558321529799)
(18.01801801801802 -0.2708339967466791)
(18.11811811811812 -0.3158345403940226)
(18.21821821821822 -0.3568953411573712)
(18.31831831831832 -0.3933501104322684)
(18.41841841841842 -0.4245416082914106)
(18.51851851851852 -0.4498360461306123)
(18.61861861861862 -0.4686408358184797)
(18.71871871871872 -0.4804250761896602)
(18.81881881881882 -0.4847418972304465)
(18.91891891891892 -0.48125154027202255)
(19.01901901901902 -0.469743860430955)
(19.11911911911912 -0.45015881653564277)
(19.21921921921922 -0.42260348226604927)
(19.31931931931932 -0.3873641834606331)
(19.41941941941942 -0.34491254630755475)
(19.51951951951952 -0.295904526036051)
(19.61961961961962 -0.24117186227039114)
(19.71971971971972 -0.18170585205018885)
(19.81981981981982 -0.11863381288324998)
(19.91991991991992 -0.053189088494131204)
(20.02002002002002 0.013324110698500287)
(20.12012012012012 0.07956937996620733)
(20.22022022022022 0.14421840389655377)
(20.32032032032032 0.20599083428227846)
(20.42042042042042 0.26369177440560126)
(20.52052052052052 0.31624505274150677)
(20.62062062062062 0.3627207661053246)
(20.72072072072072 0.4023559685228724)
(20.82082082082082 0.43456784260469405)
(20.92092092092092 0.4589591756726836)
(21.02102102102102 0.4753164338969993)
(21.12112112112112 0.48360114861253173)
(21.22122122122122 0.48393567114053143)
(21.32132132132132 0.4765845963314686)
(21.421421421421424 0.4619332912560952)
(21.521521521521525 0.44046499444346493)
(21.621621621621625 0.4127378818236691)
(21.721721721721725 0.3793633436860652)
(21.821821821821825 0.34098650230087013)
(21.921921921921925 0.2982697439039569)
(22.022022022022025 0.2518797625987653)
(22.122122122122125 0.20247833631937368)
(22.222222222222225 0.15071679199680799)
(22.322322322322325 0.09723388039280724)
(22.422422422422425 0.042656578941879)
(22.522522522522525 -0.012396821589565848)
(22.622622622622625 -0.06731211115179851)
(22.722722722722725 -0.12147387680129167)
(22.822822822822825 -0.1742604167255928)
(22.922922922922925 -0.22503971742664222)
(23.023023023023026 -0.2731673063711005)
(23.123123123123126 -0.31798669579671907)
(23.223223223223226 -0.3588329938389465)
(23.323323323323326 -0.395040078345486)
(23.423423423423426 -0.42595151027456213)
(23.523523523523526 -0.4509351138176009)
(23.623623623623626 -0.46940087919768836)
(23.723723723723726 -0.4808215651014373)
(23.823823823823826 -0.48475510814024036)
(23.923923923923926 -0.48086770668518414)
(24.024024024024026 -0.4689562574091298)
(24.124124124124126 -0.4489687059385021)
(24.224224224224226 -0.42102084638164605)
(24.324324324324326 -0.3854081810867162)
(24.424424424424426 -0.34261163716481974)
(24.524524524524526 -0.29329622620053925)
(24.624624624624627 -0.2383021141657006)
(24.724724724724727 -0.17862801603506967)
(24.824824824824827 -0.11540731183892582)
(24.924924924924927 -0.04987776008684548)
(25.025025025025027 0.016653879211367947)
(25.125125125125127 0.08285064418509547)
(25.225225225225227 0.14738568269509475)
(25.325325325325327 0.20898205689250676)
(25.425425425425427 0.26645005813311096)
(25.525525525525527 0.31872022730780536)
(25.625625625625627 0.3648705783339028)
(25.725725725725727 0.40414692290076465)
(25.825825825825827 0.43597565726581555)
(25.925925925925927 0.4599688575606632)
(26.026026026026027 0.47592199937172197)
(26.126126126126128 0.4838050349446432)
(26.226226226226228 0.48374789898624526)
(26.326326326326328 0.4760217526828376)
(26.426426426426428 0.4610174063143447)
(26.526526526526528 0.43922238462665814)
(26.626626626626628 0.4111980253377831)
(26.726726726726728 0.3775578456714755)
(26.826826826826828 0.3389481945689537)
(26.926926926926928 0.29603195078249517)
(27.027027027027028 0.24947575041947653)
(27.127127127127128 0.19994095047414273)
(27.227227227227228 0.1480782729471655)
(27.32732732732733 0.09452583903673291)
(27.42742742742743 0.039910102644970594)
(27.52752752752753 -0.015150968023941919)
(27.62762762762763 -0.07004323018470947)
(27.72772772772773 -0.12415107185926812)
(27.82782782782783 -0.1768523587695775)
(27.92792792792793 -0.22751448662951917)
(28.02802802802803 -0.2754923473428364)
(28.12812812812813 -0.3201289188312954)
(28.22822822822823 -0.3607590465771633)
(28.32832832832833 -0.39671680217831906)
(28.42842842842843 -0.42734658400009007)
(28.52852852852853 -0.4520178739162334)
(28.62862862862863 -0.4701432921966986)
(28.72872872872873 -0.48119931364051766)
(28.82882882882883 -0.4847487394704259)
(28.92892892892893 -0.4804637814902643)
(29.02902902902903 -0.4681484291131917)
(29.12912912912913 -0.4477586570541157)
(29.22922922922923 -0.41941900975219304)
(29.32932932932933 -0.38343418054899053)
(29.42942942942943 -0.3402943942404967)
(29.52952952952953 -0.2906736964601757)
(29.62962962962963 -0.23542063793142334)
(29.72972972972973 -0.17554129167107174)
(29.82982982982983 -0.11217502424046542)
(29.929929929929934 -0.04656392014201295)
(30.030030030030034 0.019982808423291035)
(30.130130130130134 0.08612774364526446)
(30.230230230230234 0.15054559658524674)
(30.330330330330334 0.21196293341865818)
(30.430430430430434 0.269195316440594)
(30.530530530530534 0.3211800672473294)
(30.630630630630634 0.36700316780349834)
(30.730730730730734 0.4059192194604331)
(30.830830830830834 0.4373638447936115)
(30.930930930930934 0.4609584028886573)
(31.031031031031034 0.47650735621590057)
(31.131131131131134 0.483989041421073)
(31.231231231231234 0.48354092940427734)
(31.331331331331334 0.47544069343719264)
(31.431431431431434 0.46008452938113387)
(31.531531531531535 0.43796419068674836)
(31.631631631631635 0.4096441225637001)
(31.731731731731735 0.37573992064217043)
(31.831831831831835 0.3368991196791326)
(31.931931931931935 0.2937850589696293)
(32.032032032032035 0.2470642940460829)
(32.132132132132135 0.19739774763455983)
(32.232232232232235 0.14543553199394982)
(32.332332332332335 0.09181514122916594)
(32.432432432432435 0.037162513825041446)
(32.532532532532535 -0.017904692749101767)
(32.632632632632635 -0.0727723895526826)
(32.732732732732735 -0.1268247527595734)
(32.832832832832835 -0.1794392055876697)
(32.932932932932935 -0.2299825477296048)
(33.033033033033036 -0.27780903688156855)
(33.133133133133136 -0.3222611260220857)
(33.233233233233236 -0.3626734163414505)
(33.333333333333336 -0.39838020095662324)
(33.433433433433436 -0.42872675260606147)
(33.533533533533536 -0.45308425611570363)
(33.633633633633636 -0.4708680137817069)
(33.733733733733736 -0.4815582729343343)
(33.833833833833836 -0.48472275739636544)
(33.933933933933936 -0.48003974862421267)
(34.034034034034036 -0.46732037959770034)
(34.134134134134136 -0.4465286958715125)
(34.234234234234236 -0.4177980214140821)
(34.334334334334336 -0.38144225420561095)
(34.434434434434436 -0.33796091255866806)
(34.53453453453454 -0.28803705288002857)
(34.63463463463464 -0.23252756810004074)
(34.73473473473474 -0.17244582851762677)
(34.83483483483484 -0.10893711050702423)
(34.93493493493494 -0.04324773523496503)
(35.03503503503504 0.023310730614282682)
(35.13513513513514 0.08940051455116377)
(35.23523523523524 0.15369799056800212)
(35.33533533533534 0.21493332209301705)
(35.43543543543544 0.2719274245797209)
(35.53553553553554 0.3236244678085547)
(35.63563563563564 0.36911845181741626)
(35.73573573573574 0.4076727986505713)
(35.83583583583584 0.4387323689179894)
(35.93593593593594 0.4619277979178614)
(36.03603603603604 0.4770725117030502)
(36.13613613613614 0.48415319419247516)
(36.23623623623624 0.4833148048467304)
(36.33633633633634 0.4748414745167348)
(36.43643643643644 0.4591347269427437)
(36.53653653653654 0.43669048685926143)
(36.63663663663664 0.4080762529042175)
(36.73673673673674 0.3739096509303261)
(36.83683683683684 0.3348393610762823)
(36.93693693693694 0.29152915166950527)
(37.03703703703704 0.24464547555972646)
(37.13713713713714 0.19484880832430315)
(37.23723723723724 0.1427886480661003)
(37.33733733733734 0.08910186459104245)
(37.43743743743744 0.034413889315268974)
(37.53753753753754 -0.020657919068330324)
(37.63763763763764 -0.0754995120220411)
(37.73773773773774 -0.12949484114613496)
(37.83783783783784 -0.1820208773096084)
(37.93793793793794 -0.23244381924024995)
(38.03803803803804 -0.2801172921523945)
(38.13813813813814 -0.32438323388465257)
(38.23823823823824 -0.3645760201619242)
(38.33833833833834 -0.4000301938595404)
(38.43843843843844 -0.4300919394973375)
(38.53853853853854 -0.45413419050242326)
(38.63863863863864 -0.47157498345777343)
(38.73873873873874 -0.48189839479486485)
(38.83883883883884 -0.4846771289192674)
(38.93893893893894 -0.4795955929776723)
(39.03903903903904 -0.46647211397601457)
(39.13913913913914 -0.44527884951215163)
(39.23923923923924 -0.41615793157072495)
(39.33933933933934 -0.3794324755716004)
(39.43943943943944 -0.3356112882421287)
(39.53953953953954 -0.2853864125173134)
(39.63963963963964 -0.22962304004380538)
(39.73973973973974 -0.16934177678144371)
(39.83983983983984 -0.1056937314808263)
(39.93993993993994 -0.03992937211881201)
(40.04004004004004 0.026637478140809114)
(40.14014014014014 0.09266879343405945)
(40.24024024024024 0.15684271020519355)
(40.34034034034034 0.21789308191503765)
(40.44044044044044 0.27464625873859505)
(40.54054054054054 0.32605332530175907)
(40.64064064064064 0.37121634881841636)
(40.74074074074074 0.40940760208844384)
(40.84084084084084 0.440081194520172)
(40.94094094094094 0.46287703000195723)
(41.04104104104104 0.4776174741056549)
(41.14114114114114 0.4842975202886283)
(41.24124124124124 0.4830695685077945)
(41.34134134134134 0.47422415244076355)
(41.44144144144144 0.4581680659383592)
(41.54154154154154 0.4354013476969404)
(41.64164164164164 0.4064944959584995)
(41.74174174174174 0.3720671189631556)
(41.84184184184184 0.3327690022214558)
(41.94194194194194 0.2892643120472043)
(42.04204204204204 0.24221937697043763)
(42.14214214214214 0.1922942129851673)
(42.24224224224224 0.14013770001800527)
(42.34234234234234 0.08638608669002572)
(42.44244244244244 0.031664305925898695)
(42.54254254254254 -0.02341057027377045)
(42.64264264264264 -0.07822452031571187)
(42.74274274274275 -0.13216125859445194)
(42.84284284284285 -0.1845972939839714)
(42.94294294294295 -0.23489821959766297)
(43.04304304304305 -0.282417030267574)
(43.14314314314315 -0.32649515892869213)
(43.24324324324325 -0.36646677513349596)
(43.34334334334335 -0.40166670022472123)
(43.44344344344345 -0.43144206835174614)
(43.54354354354355 -0.45516760756690117)
(43.64364364364365 -0.4722641412760854)
(43.74374374374375 -0.48221963172586746)
(43.84384384384385 -0.48461182187297996)
(43.94394394394395 -0.47913130040084123)
(44.04404404404405 -0.46560363842478364)
(44.14414414414415 -0.4440091462326215)
(44.24424424424425 -0.41449879159313074)
(44.34434434434435 -0.37740491931708775)
(44.44444444444445 -0.33324561850819306)
(44.54454454454455 -0.2827218934147948)
(44.64464464464465 -0.22670718996598094)
(44.74474474474475 -0.16622928730594122)
(44.84484484484485 -0.10244504841527508)
(44.94494494494495 -0.036608997711818546)
(45.04504504504505 0.02996288344848903)
(45.14514514514515 0.0959324171642273)
(45.24524524524525 0.15997960163055006)
(45.34534534534535 0.22084207266074704)
(45.44544544544545 0.2773516960491017)
(45.54554554554555 0.32846653710408)
(45.64564564564565 0.3732967783913119)
(45.74574574574575 0.41112357256009)
(45.84584584584585 0.4414102876306905)
(45.94594594594595 0.4638060875831929)
(46.04604604604605 0.4781422526897261)
(46.14614614614615 0.48442204761191)
(46.24624624624625 0.4828052643166103)
(46.34634634634635 0.4735887843183849)
(46.44644644644645 0.45718461375302466)
(46.54654654654655 0.4340968480633052)
(46.64664664664665 0.40489893151651835)
(46.74674674674675 0.3702124072584195)
(46.84684684684685 0.33068812658854246)
(46.94694694694695 0.2869906232266075)
(47.04704704704705 0.23978608021611572)
(47.14714714714715 0.18973404197703717)
(47.24724724724725 0.13748276663028158)
(47.34734734734735 0.0836678850418633)
(47.44744744744745 0.02891384044591387)
(47.54754754754755 -0.026162569644717772)
(47.64764764764765 -0.08094733711174848)
(47.74774774774775 -0.1348239266105867)
(47.84784784784785 -0.18716837557792415)
(47.94794794794795 -0.23734566716159494)
(48.04804804804805 -0.28470816828831025)
(48.14814814814815 -0.32859681766100723)
(48.24824824824825 -0.3683455984199958)
(48.34834834834835 -0.40328963955355873)
(48.44844844844845 -0.4327770631262752)
(48.54854854854855 -0.4561844382106332)
(48.64864864864865 -0.47293542784121234)
(48.74874874874875 -0.4825219369301127)
(48.84884884884885 -0.48452680493074357)
(48.94894894894895 -0.47864685770929494)
(49.04904904904905 -0.46471496018837144)
(49.14914914914915 -0.4427196154272663)
(49.24924924924925 -0.41282065402040174)
(49.34934934934935 -0.3753596612654519)
(49.44944944944945 -0.3308640016644062)
(49.54954954954955 -0.2800436145941431)
(49.64964964964965 -0.2237801548920509)
(49.74974974974975 -0.1631085115606575)
(49.84984984984985 -0.09919122296307133)
(49.94994994994995 -0.033286779084807136)
(50.050050050050054 0.033286779084808295)
(50.150150150150154 0.0991912229630725)
(50.250250250250254 0.1631085115606621)
(50.350350350350354 0.22378015489205522)
(50.450450450450454 0.28004361459414384)
(50.550550550550554 0.33086400166440666)
(50.650650650650654 0.37535966126545334)
(50.750750750750754 0.41282065402040324)
(50.850850850850854 0.44271961542726607)
(50.950950950950954 0.4647149601883706)
(51.051051051051054 0.4786468577092956)
(51.151151151151154 0.4845268049307451)
(51.251251251251254 0.4825219369301122)
(51.351351351351354 0.4729354278412101)
(51.451451451451454 0.4561844382106301)
(51.551551551551555 0.4327770631262733)
(51.651651651651655 0.4032896395535606)
(51.751751751751755 0.36834559841999315)
(51.851851851851855 0.3285968176610039)
(51.951951951951955 0.284708168288307)
(52.052052052052055 0.23734566716159722)
(52.152152152152155 0.18716837557792645)
(52.252252252252255 0.13482392661058298)
(52.352352352352355 0.08094733711174466)
(52.452452452452455 0.026162569644713918)
(52.552552552552555 -0.028913840445911512)
(52.652652652652655 -0.08366788504185481)
(52.752752752752755 -0.1374827666302853)
(52.852852852852855 -0.18973404197704086)
(52.952952952952955 -0.23978608021611916)
(53.053053053053056 -0.28699062322660535)
(53.153153153153156 -0.3306881265885454)
(53.253253253253256 -0.3702124072584225)
(53.353353353353356 -0.4048989315165218)
(53.453453453453456 -0.43409684806330684)
(53.553553553553556 -0.4571846137530229)
(53.653653653653656 -0.47358878431838586)
(53.753753753753756 -0.48280526431661186)
(53.853853853853856 -0.48442204761190977)
(53.953953953953956 -0.4781422526897246)
(54.054054054054056 -0.46380608758319103)
(54.154154154154156 -0.44141028763068935)
(54.254254254254256 -0.4111235725600903)
(54.354354354354356 -0.37329677839130826)
(54.454454454454456 -0.3284665371040787)
(54.55455455455456 -0.27735169604910337)
(54.65465465465466 -0.22084207266074612)
(54.75475475475476 -0.15997960163054906)
(54.85485485485486 -0.09593241716422245)
(54.95495495495496 -0.029962883448487854)
(55.05505505505506 0.03660899771182346)
(55.15515515515516 0.10244504841527616)
(55.25525525525526 0.1662292873059387)
(55.35535535535536 0.22670718996598546)
(55.45545545545546 0.28272189341479603)
(55.55555555555556 0.3332456185081962)
(55.65565565565566 0.3774049193170879)
(55.75575575575576 0.41449879159313413)
(55.85585585585586 0.44400914623262294)
(55.95595595595596 0.4656036384247839)
(56.05605605605606 0.47913130040084073)
(56.15615615615616 0.4846118218729783)
(56.25625625625626 0.4822196317258686)
(56.35635635635636 0.4722641412760871)
(56.45645645645646 0.45516760756690416)
(56.55655655655656 0.4314420683517435)
(56.65665665665666 0.40166670022471845)
(56.75675675675676 0.36646677513349596)
(56.85685685685686 0.3264951589286944)
(56.95695695695696 0.2824170302675678)
(57.05705705705706 0.23489821959765944)
(57.15715715715716 0.18459729398397065)
(57.25725725725726 0.1321612585944513)
(57.35735735735736 0.07822452031572037)
(57.45745745745746 0.023410570273766577)
(57.55755755755756 -0.03166430592589945)
(57.65765765765766 -0.08638608669002339)
(57.75775775775776 -0.14013770001799994)
(57.85785785785786 -0.19229421298515922)
(57.95795795795796 -0.24221937697043838)
(58.05805805805806 -0.28926431204720515)
(58.15815815815816 -0.33276900222145367)
(58.25825825825826 -0.37206711896315137)
(58.35835835835836 -0.40649449595849413)
(58.45845845845846 -0.43540134769694155)
(58.55855855855856 -0.4581680659383592)
(58.65865865865866 -0.4742241524407611)
(58.75875875875876 -0.48306956850779253)
(58.85885885885886 -0.48429752028862966)
(58.95895895895896 -0.47761747410565664)
(59.05905905905906 -0.4628770300019601)
(59.15915915915916 -0.44008119452017197)
(59.25925925925926 -0.40940760208844645)
(59.35935935935936 -0.3712163488184162)
(59.45945945945946 -0.3260533253017614)
(59.55955955955956 -0.2746462587385939)
(59.65965965965966 -0.21789308191503975)
(59.75975975975976 -0.1568427102051995)
(59.85985985985987 -0.09266879343406198)
(59.95995995995997 -0.02663747814080418)
(60.06006006006007 0.03992937211881317)
(60.16016016016017 0.10569373148083108)
(60.26026026026027 0.16934177678144463)
(60.36036036036037 0.22962304004380987)
(60.46046046046047 0.28538641251731456)
(60.56056056056057 0.33561128824212744)
(60.66066066066067 0.37943247557160287)
(60.76076076076077 0.4161579315707248)
(60.86086086086087 0.44527884951215435)
(60.96096096096097 0.46647211397601607)
(61.06106106106107 0.4795955929776735)
(61.16116116116117 0.48467712891926595)
(61.26126126126127 0.481898394794863)
(61.36136136136137 0.4715749834577745)
(61.46146146146147 0.4541341905024253)
(61.56156156156157 0.4300919394973333)
(61.66166166166167 0.4000301938595377)
(61.76176176176177 0.3645760201619232)
(61.86186186186187 0.3243832338846524)
(61.96196196196197 0.28011729215239667)
(62.06206206206207 0.23244381924024363)
(62.16216216216217 0.18202087730960467)
(62.26226226226227 0.1294948411461343)
(62.36236236236237 0.07549951202204344)
(62.46246246246247 0.020657919068335792)
(62.56256256256257 -0.03441388931527593)
(62.66266266266267 -0.08910186459104627)
(62.76276276276277 -0.14278864806610092)
(62.86286286286287 -0.1948488083243008)
(62.96296296296297 -0.2446454755597215)
(63.06306306306307 -0.2915291516695087)
(63.16316316316317 -0.33483936107628554)
(63.26326326326327 -0.37390965093032613)
(63.36336336336337 -0.40807625290421545)
(63.46346346346347 -0.4366904868592654)
(63.56356356356357 -0.4591347269427461)
(63.66366366366367 -0.4748414745167359)
(63.76376376376377 -0.48331480484672906)
(63.86386386386387 -0.4841531941924737)
(63.96396396396397 -0.4770725117030506)
(64.06406406406407 -0.4619277979178623)
(64.16416416416416 -0.43873236891799133)
(64.26426426426427 -0.40767279865057005)
(64.36436436436436 -0.3691184518174171)
(64.46446446446447 -0.32362446780855136)
(64.56456456456456 -0.27192742457972036)
(64.66466466466467 -0.2149333220930125)
(64.76476476476476 -0.15369799056800815)
(64.86486486486487 -0.08940051455115898)
(64.96496496496496 -0.023310730614289038)
(65.06506506506507 0.0432477352349662)
(65.16516516516516 0.10893711050702165)
(65.26526526526527 0.17244582851762802)
(65.36536536536536 0.23252756810003872)
(65.46546546546547 0.2880370528800293)
(65.56556556556556 0.3379609125586658)
(65.66566566566567 0.3814422542056146)
(65.76576576576576 0.4177980214140836)
(65.86586586586587 0.4465286958715135)
(65.96596596596596 0.46732037959769956)
(66.06606606606607 0.48003974862421467)
(66.16616616616616 0.4847227573963637)
(66.26626626626627 0.4815582729343365)
(66.36636636636636 0.4708680137817096)
(66.46646646646647 0.4530842561157012)
(66.56656656656656 0.42872675260606036)
(66.66666666666667 0.3983802009566251)
(66.76676676676676 0.3626734163414548)
(66.86686686686687 0.3222611260220824)
(66.96696696696696 0.27780903688156516)
(67.06706706706707 0.22998254772960416)
(67.16716716716716 0.17943920558767193)
(67.26726726726727 0.12682475275956656)
(67.36736736736736 0.07277238955269108)
(67.46746746746747 0.017904692749101014)
(67.56756756756756 -0.03716251382504219)
(67.66766766766767 -0.0918151412291636)
(67.76776776776777 -0.14543553199394452)
(67.86786786786787 -0.19739774763456355)
(67.96796796796797 -0.24706429404608382)
(68.06806806806807 -0.2937850589696271)
(68.16816816816817 -0.33689911967912817)
(68.26826826826827 -0.37573992064217526)
(68.36836836836838 -0.4096441225637017)
(68.46846846846847 -0.4379641906867478)
(68.56856856856858 -0.46008452938113825)
(68.66866866866867 -0.47544069343719514)
(68.76876876876878 -0.4835409294042761)
(68.86886886886887 -0.4839890414210744)
(68.96896896896898 -0.4765073562158982)
(69.06906906906907 -0.4609584028886559)
(69.16916916916918 -0.43736384479361023)
(69.26926926926927 -0.405919219460433)
(69.36936936936938 -0.3670031678034946)
(69.46946946946947 -0.3211800672473281)
(69.56956956956958 -0.26919531644058714)
(69.66966966966967 -0.2119629334186539)
(69.76976976976978 -0.15054559658523842)
(69.86986986986987 -0.08612774364525959)
(69.96996996996998 -0.019982808423282348)
(70.07007007007007 0.04656392014201037)
(70.17017017017018 0.11217502424046648)
(70.27027027027027 0.17554129167106916)
(70.37037037037038 0.23542063793142454)
(70.47047047047047 0.29067369646017405)
(70.57057057057058 0.3402943942404996)
(70.67067067067067 0.38343418054899064)
(70.77077077077078 0.41941900975219626)
(70.87087087087087 0.44775865705411694)
(70.97097097097098 0.4681484291131919)
(71.07107107107107 0.48046378149026336)
(71.17117117117118 0.4847487394704275)
(71.27127127127127 0.4811993136405163)
(71.37137137137138 0.47014329219669504)
(71.47147147147147 0.4520178739162365)
(71.57157157157158 0.42734658400008746)
(71.67167167167167 0.3967168021783181)
