0.144,-3.901157376,34.9514634,0
0.145,-3.953100649,35.11243364,0
0.146,-4.005337178,35.2719655,0
0.147,-4.057865643,35.43005739,0
0.148,-4.110684717,35.58670791,0
0.149,-4.163793066,35.74191577,0
0.15,-4.217189347,35.89567984,0
0.151,-4.270872211,36.04799914,0
0.152,-4.324840303,36.19887281,0
0.153,-4.379092258,36.34830018,0
0.154,-4.433626706,36.49628068,0
0.155,-4.488442269,36.64281392,0
0.156,-4.543537562,36.78789964,0
0.157,-4.598911193,36.93153773,0
0.158,-4.654561763,37.07372823,0
0.159,-4.710487865,37.21447132,0
0.16,-4.766688088,37.35376732,0
0.161,-4.82316101,37.49161673,0
0.162,-4.879905205,37.62802014,0
0.163,-4.936919239,37.76297835,0
0.164,-4.994201672,37.89649225,0
0.165,-5.051751057,38.02856291,0
0.166,-5.109565938,38.15919153,0
0.167,-5.167644857,38.28837947,0
0.168,-5.225986344,38.41612822,0
0.169,-5.284588927,38.54243942,0
0.17,-5.343451123,38.66731487,0
0.171,-5.402571448,38.79075649,0
0.172,-5.461948405,38.91276636,0
0.173,-5.521580496,39.0333467,0
0.174,-5.581466214,39.15249989,0
0.175,-5.641604045,39.27022843,0
0.176,-5.70199247,39.38653498,0
0.177,-5.762629963,39.50142234,0
0.178,-5.823514992,39.61489344,0
0.179,-5.88464602,39.72695138,0
0.18,-5.9460215,39.83759938,0
0.181,-6.007639883,39.94684082,0
0.182,-6.069499612,40.0546792,0
0.183,-6.131599124,40.16111818,0
0.184,-6.193936849,40.26616156,0
0.185,-6.256511214,40.36981327,0
0.186,-6.319320635,40.47207739,0
0.187,-6.382363528,40.57295815,0
0.188,-6.445638299,40.67245989,0
0.189,-6.509143348,40.77058711,0
0.19,-6.572877073,40.86734446,0
0.191,-6.636837862,40.9627367,0
0.192,-6.701024099,41.05676875,0
0.193,-6.765434162,41.14944565,0
0.194,-6.830066425,41.2407726,0
0.195,-6.894919254,41.33075492,0
0.196,-6.959991011,41.41939806,0
0.197,-7.025280051,41.50670763,0
0.198,-7.090784726,41.59268935,0
0.199,-7.156503378,41.67734908,0
0.2,-7.22243435,41.76069282,0
0.201,-7.288575974,41.84272671,0
0.202,-7.354926579,41.923457,0
0.203,-7.421484489,42.00289009,0
0.204,-7.488248023,42.0810325,0
0.205,-7.555215493,42.15789089,0
0.206,-7.622385208,42.23347205,0
0.207,-7.68975547,42.30778289,0
0.208,-7.757324577,42.38083045,0
0.209,-7.825090822,42.45262191,0
0.21,-7.893052493,42.52316455,0
0.211,-7.961207873,42.59246582,0
0.212,-8.029555239,42.66053325,0
0.213,-8.098092865,42.72737451,0
0.214,-8.166819019,42.79299741,0
0.215,-8.235731964,42.85740988,0
0.216,-8.30482996,42.92061994,0
0.217,-8.374111261,42.98263577,0
0.218,-8.443574116,43.04346565,0
0.219,-8.51321677,43.10311799,0
0.22,-8.583037463,43.16160131,0
0.221,-8.653034432,43.21892425,0
0.222,-8.723205907,43.27509558,0
0.223,-8.793550117,43.33012417,0
0.224,-8.864065283,43.38401902,0
0.225,-8.934749624,43.43678922,0
0.226,-9.005601354,43.488444,0
0.227,-9.076618683,43.53899269,0
0.228,-9.147799816,43.58844474,0
0.229,-9.219142955,43.6368097,0
0.23,-9.290646298,43.68409724,0
0.231,-9.362308037,43.73031713,0
0.232,-9.434126363,43.77547925,0
0.233,-9.506099461,43.8195936,0
0.234,-9.578225511,43.86267026,0
0.235,-9.650502693,43.90471944,0
0.236,-9.722929179,43.94575143,0
0.237,-9.79550314,43.98577666,0
0.238,-9.868222742,44.02480562,0
0.239,-9.941086147,44.06284892,0
0.24,-10.01409152,44.09991728,0
0.241,-10.087237,44.13602149,0
0.242,-10.16052076,44.17117247,0
0.243,-10.23394093,44.20538121,0
0.244,-10.30749567,44.23865881,0
0.245,-10.38118312,44.27101646,0
0.246,-10.4550014,44.30246544,0
0.247,-10.52894867,44.33301713,0
0.248,-10.60302304,44.362683,0
0.249,-10.67722266,44.39147459,0
0.25,-10.75154563,44.41940355,0
0.251,-10.82599009,44.44648162,0
0.252,-10.90055416,44.47272061,0
0.253,-10.97523595,44.49813241,0
0.254,-11.05003357,44.52272902,0
0.255,-11.12494513,44.5465225,0
0.256,-11.19996875,44.56952501,0
0.257,-11.27510252,44.59174876,0
0.258,-11.35034455,44.61320607,0
0.259,-11.42569294,44.63390933,0
0.26,-11.50114577,44.65387098,0
0.261,-11.57670116,44.67310357,0
0.262,-11.65235718,44.69161971,0
0.263,-11.72811192,44.70943208,0
0.264,-11.80396348,44.72655343,0
0.265,-11.87990994,44.74299659,0
0.266,-11.95594936,44.75877444,0
0.267,-12.03207985,44.77389995,0
0.268,-12.10829946,44.78838614,0
0.269,-12.18460629,44.8022461,0
0.27,-12.26099838,44.81549298,0
0.271,-12.33747383,44.82814,0
0.272,-12.41403069,44.84020042,0
0.273,-12.49066703,44.8516876,0
0.274,-12.56738092,44.8626149,0
0.275,-12.64417042,44.8729958,0
0.276,-12.72103358,44.88284379,0
0.277,-12.79796846,44.89217242,0
0.278,-12.87497313,44.90099532,0
0.279,-12.95204562,44.90932613,0
0.28,-13.02918401,44.91717858,0
0.281,-13.10638634,44.92456641,0
0.282,-13.18365065,44.93150345,0
0.283,-13.260975,44.93800353,0
0.284,-13.33835743,44.94408056,0
0.285,-13.41579599,44.94974848,0
0.286,-13.49328872,44.95502126,0
0.287,-13.57083366,44.95991293,0
0.288,-13.64842885,44.96443754,0
0.289,-13.72607233,44.96860919,0
