10000
(
(0.0 ((0 0 0)(0.0 0.0 0.0)))
(2.0054005400540054 ((0 0 0)(3.0641490463964627 -0.06141527861844095 0.0032875919534329076)))
(2.007200720072007 ((0 0 0)(4.5869687455087 -0.13758449820868093 0.011038281164730364)))
(2.009000900090009 ((0 0 0)(6.09880265871875 -0.24312238160606928 0.025977068853048808)))
(2.0108010801080107 ((0 0 0)(7.596185083091166 -0.3769751760133208 0.05027330519674768)))
(2.0126012601260124 ((0 0 0)(9.075811210620754 -0.5378493349786505 0.08591530357458031)))
(2.0144014401440145 ((0 0 0)(10.534568780400543 -0.7242519504823002 0.13468036025244542)))
(2.016201620162016 ((0 0 0)(11.96956479922871 -0.9345347805744856 0.1981131359994311)))
(2.0180018001800177 ((0 0 0)(13.378147007671304 -1.1669395438029564 0.27751255985107404)))
(2.01980198019802 ((0 0 0)(14.757920005488485 -1.4196423492647983 0.37392691368698083)))
(2.0216021602160215 ((0 0 0)(16.1067561549775 -1.6907954627285806 0.488156353069514)))
(2.023402340234023 ((0 0 0)(17.42280154410206 -1.978565019342662 0.6207618344290481)))
(2.025202520252025 ((0 0 0)(18.704477410588797 -2.2811637292187017 0.7720792532949015)))
(2.027002700270027 ((0 0 0)(19.95047750581049 -2.5968780402417644 0.9422375415701016)))
(2.028802880288029 ((0 0 0)(21.15976191883238 -2.9240895920191177 1.1311795041441617)))
(2.0306030603060305 ((0 0 0)(22.33154789358332 -3.261291098012371 1.3386842731368818)))
(2.032403240324032 ((0 0 0)(23.465298163027523 -3.607097022882642 1.5643903986624887)))
(2.0342034203420343 ((0 0 0)(24.560707300026987 -3.9602495806880156 1.8078187577684377)))
(2.036003600360036 ((0 0 0)(25.61768655070497 -4.319620674176079 2.06839463170257)))
(2.0378037803780376 ((0 0 0)(26.636347576653144 -4.68421043642464 2.3454684637958114)))
(2.0396039603960396 ((0 0 0)(27.61698549020248 -5.053143034948878 2.638334957948635)))
(2.0414041404140413 ((0 0 0)(28.56006152416314 -5.425660366231846 2.9462503063471095)))
(2.043204320432043 ((0 0 0)(29.466185635184253 -5.801114215395024 3.268447442632596)))
(2.045004500450045 ((0 0 0)(30.33609929896343 -6.1789573897924415 3.60414930328291)))
(2.0468046804680466 ((0 0 0)(31.170658716417297 -6.558734263382222 3.952580146688741)))
(2.0486048604860487 ((0 0 0)(31.970818612909348 -6.94007109590375 4.312975028378099)))
(2.0504050405040504 ((0 0 0)(32.737616777938065 -7.322666420838766 4.68458756448516)))
(2.052205220522052 ((0 0 0)(33.47215946048065 -7.7062817313279455 5.066696136421221)))
(2.054005400540054 ((0 0 0)(34.17560770561345 -8.090732635147965 5.458608700250825)))
(2.0558055805580557 ((0 0 0)(34.84916469120218 -8.475880599269555 5.859666366768227)))
(2.0576057605760574 ((0 0 0)(35.49406409945581 -8.861625361584638 6.269245914713948)))
(2.0594059405940595 ((0 0 0)(36.11155953701124 -9.247898051881354 6.686761391686309)))
(2.061206120612061 ((0 0 0)(36.70291499895231 -9.634655035557453 7.1116649465048605)))
(2.0630063006300627 ((0 0 0)(37.269396356712086 -10.021872471228397 7.543447024236494)))
(2.064806480648065 ((0 0 0)(37.81226383705332 -10.409541556547051 7.981636041689355)))
(2.0666066606660665 ((0 0 0)(38.33276544912251 -10.797664424437658 8.425797647614754)))
(2.068406840684068 ((0 0 0)(38.832131308736756 -11.18625064378803 8.875533658623185)))
(2.07020702070207 ((0 0 0)(39.311568803379046 -11.575314273734985 9.330480749275525)))
(2.072007200720072 ((0 0 0)(39.772258537611926 -11.964871418365957 9.790308963176278)))
(2.073807380738074 ((0 0 0)(40.21535099653124 -12.354938228374033 10.254720101301492)))
(2.0756075607560756 ((0 0 0)(40.64196386422848 -12.745529297446417 10.723446034298524)))
(2.077407740774077 ((0 0 0)(41.053179934777 -13.136656403519726 11.196246977094368)))
(2.0792079207920793 ((0 0 0)(41.45004555478361 -13.52832754815015 11.672909756813457)))
(2.081008100810081 ((0 0 0)(41.833569538842205 -13.920546250841209 12.153246098661079)))
(2.0828082808280826 ((0 0 0)(42.20472250211123 -14.313311059021542 12.637090949009298)))
(2.0846084608460846 ((0 0 0)(42.56443655754071 -14.706615238297157 13.124300850326946)))
(2.0864086408640863 ((0 0 0)(42.913605328857834 -15.100446611483326 13.614752378745926)))
(2.088208820882088 ((0 0 0)(43.25308423416077 -15.494787518660813 14.108340651858539)))
(2.09000900090009 ((0 0 0)(43.58369099876567 -15.889614874026533 14.6049779117107)))
(2.0918091809180916 ((0 0 0)(43.90620635972117 -16.28490029858586 15.104592185820234)))
(2.0936093609360937 ((0 0 0)(44.22137492808213 -16.680610310730625 15.607126027330105)))
(2.0954095409540954 ((0 0 0)(44.52990617856882 -17.076706559461716 16.112535334046775)))
(2.097209720972097 ((0 0 0)(44.832475539595606 -17.47314608744343 16.620788245052168)))
(2.099009900990099 ((0 0 0)(45.12972555980454 -17.869881613229996 17.13186411276562)))
(2.1008100810081007 ((0 0 0)(45.42226713017291 -18.266861823897717 17.645752547729245)))
(2.1026102610261024 ((0 0 0)(45.71068074346758 -18.664031670964366 18.162452532955133)))
(2.1044104410441045 ((0 0 0)(45.99551777529384 -19.061332663903958 18.68197160437932)))
(2.106210621062106 ((0 0 0)(46.277301773235294 -19.458703156785923 19.2043250937825)))
(2.1080108010801077 ((0 0 0)(46.556529742607786 -19.85607862460934 19.729535430444987)))
(2.10981098109811 ((0 0 0)(46.833673419170424 -20.253391926779525 20.2576314977804)))
(2.1116111611161115 ((0 0 0)(47.10918052075605 -20.65057355590983 20.78864804122429)))
(2.113411341134113 ((0 0 0)(47.383475971217365 -21.047551870739767 21.322625123727516)))
(2.115211521152115 ((0 0 0)(47.656963091349084 -21.444253312461903 21.859607625310957)))
(2.117011701170117 ((0 0 0)(47.930024752551184 -21.840602604156086 22.399644783265888)))
(2.118811881188119 ((0 0 0)(48.20302448995949 -22.236522933354664 22.94278976972691)))
(2.1206120612061206 ((0 0 0)(48.476307572600845 -22.63193611802106 23.48909930350134)))
(2.122412241224122 ((0 0 0)(48.750202028844356 -23.026762756421817 24.03863329319686)))
(2.1242124212421243 ((0 0 0)(49.02501962602675 -23.420922361524543 24.591454508850628)))
(2.126012601260126 ((0 0 0)(49.301056803646716 -23.814333480663084 25.147628279426026)))
(2.1278127812781276 ((0 0 0)(49.57859555995239 -24.206913801289485 25.707222213700742)))
(2.1296129612961296 ((0 0 0)(49.8579042921063 -24.598580243680313 26.27030594222289)))
(2.1314131413141313 ((0 0 0)(50.13923859040474 -24.989249041494055 26.83695087816312)))
(2.133213321332133 ((0 0 0)(50.42284198726756 -25.378835811084443 27.407229995030157)))
(2.135013501350135 ((0 0 0)(50.708946661903305 -25.767255610471935 27.981217619354698)))
(2.1368136813681367 ((0 0 0)(50.997774101702014 -26.154422988858553 28.558989236574238)))
(2.1386138613861387 ((0 0 0)(51.289535721519705 -26.540252027550455 29.140621308474017)))
(2.1404140414041404 ((0 0 0)(51.58443344209898 -26.924656373121703 29.726191100651334)))
(2.142214221422142 ((0 0 0)(51.88266022892476 -27.307549263620107 30.31577651858052)))
(2.144014401440144 ((0 0 0)(52.184400592847204 -27.688843548580124 30.909455950954776)))
(2.1458145814581457 ((0 0 0)(52.48983105381884 -28.068451703570187 31.50730811907596)))
(2.1476147614761474 ((0 0 0)(52.79912056909182 -28.446285839963657 32.10941193115249)))
(2.1494149414941495 ((0 0 0)(53.11243092721048 -28.82225771058516 32.71584634044689)))
(2.151215121512151 ((0 0 0)(53.429917109110875 -29.19627871184644 33.32669020629343)))
(2.1530153015301527 ((0 0 0)(53.751727617611635 -29.56825988295099 33.94202215707831)))
(2.154815481548155 ((0 0 0)(54.07800477654412 -29.938111902711167 34.56192045434396)))
(2.1566156615661565 ((0 0 0)(54.40888500073259 -30.305745084490077 35.18646285724321)))
(2.158415841584158 ((0 0 0)(54.744499037993464 -30.671069369749308 35.815726486630524)))
(2.16021602160216 ((0 0 0)(55.084972184281106 -31.033994320655097 36.44978768813659)))
(2.162016201620162 ((0 0 0)(55.43042447306449 -31.394429112168865 37.08872189362726)))
(2.163816381638164 ((0 0 0)(55.78097083997847 -31.752282524023407 37.73260348050256)))
(2.1656165616561656 ((0 0 0)(56.13672126375282 -32.10746293296277 38.38150562834303)))
(2.167416741674167 ((0 0 0)(56.49778088438435 -32.45987830560412 39.03550017246248)))
(2.1692169216921693 ((0 0 0)(56.86425009948346 -32.809436192259014 39.69465745397496)))
(2.171017101710171 ((0 0 0)(57.23622463969314 -33.156043722035456 40.35904616603501)))
(2.1728172817281726 ((0 0 0)(57.61379562405231 -33.49960759952451 41.02873319595794)))
(2.1746174617461747 ((0 0 0)(57.99704959615046 -33.84003410336201 41.70378346297876)))
(2.1764176417641763 ((0 0 0)(58.38606854190116 -34.17722908694031 42.38425975145625)))
(2.178217821782178 ((0 0 0)(58.78092988974754 -34.51109798153381 43.070222539381696)))
(2.18001800180018 ((0 0 0)(59.18170649410264 -34.84154580208968 43.761729822104094)))
(2.1818181818181817 ((0 0 0)(59.58846660282165 -35.16847715592332 44.458836931234465)))
(2.1836183618361837 ((0 0 0)(60.001273809503665 -35.491796254548376 45.16159634875168)))
(2.1854185418541854 ((0 0 0)(60.42018699142564 -35.811406928859775 45.870057516384314)))
(2.187218721872187 ((0 0 0)(60.84526023391933 -36.127212647878544 46.58426664040563)))
(2.189018901890189 ((0 0 0)(61.27654274201941 -36.43911654125671 47.30426649203632)))
(2.1908190819081907 ((0 0 0)(61.71407874022866 -36.74702142573005 48.03009620371482)))
(2.1926192619261924 ((0 0 0)(62.15790736127159 -37.05082983569538 48.76179106155839)))
(2.1944194419441945 ((0 0 0)(62.60806252473689 -37.35044405807847 49.49938229440468)))
(2.196219621962196 ((0 0 0)(63.064572806541555 -37.64576617164578 50.24289685989194)))
(2.1980198019801978 ((0 0 0)(63.527461300188385 -37.93669809090142 50.99235722810731)))
(2.1998199819982 ((0 0 0)(63.996745470827804 -38.223141614696026 51.74778116340147)))
(2.2016201620162015 ((0 0 0)(64.47243700317995 -38.50499847966051 52.50918150504291)))
(2.203420342034203 ((0 0 0)(64.95454164441912 -38.78217041856111 53.27656594745688)))
(2.205220522052205 ((0 0 0)(65.44305904317191 -39.054559223655076 54.04993682086747)))
(2.207020702070207 ((0 0 0)(65.93798258582972 -39.32206681510838 54.82929087323476)))
(2.208820882088209 ((0 0 0)(66.4392992314277 -39.58459531451595 55.61461905445025)))
(2.2106210621062106 ((0 0 0)(66.94698934639253 -39.84204712354457 56.40590630382597)))
(2.212421242124212 ((0 0 0)(67.4610265405112 -40.09432500769496 57.20313134197766)))
(2.2142214221422143 ((0 0 0)(67.98137750552075 -40.341332185155494 58.00626646827113)))
(2.216021602160216 ((0 0 0)(68.50800185776383 -40.58297242069384 58.81527736505789)))
(2.2178217821782176 ((0 0 0)(69.04085198639594 -40.819150124505796 59.630122909983896)))
(2.2196219621962197 ((0 0 0)(69.57987290866602 -41.04977045591142 60.45075499770564)))
(2.2214221422142213 ((0 0 0)(70.12500213382259 -41.27473943175891 61.277118372386425)))
(2.223222322232223 ((0 0 0)(70.67616953721948 -41.493964039364975 62.10915047238494)))
(2.225022502250225 ((0 0 0)(71.23329724620986 -41.7073523537884 62.946781288569)))
(2.2268226822682267 ((0 0 0)(71.79629953942244 -41.91481365920091 63.78993323770475)))
(2.2286228622862287 ((0 0 0)(72.36508276100754 -42.11625857408461 64.63852105237298)))
(2.2304230423042304 ((0 0 0)(72.93954525142351 -42.31159917995268 65.49245168885714)))
(2.232223222322232 ((0 0 0)(73.51957729630371 -42.50074915325453 66.35162425442341)))
(2.234023402340234 ((0 0 0)(74.10506109490208 -42.68362390009406 67.21592995537782)))
(2.2358235823582358 ((0 0 0)(74.69587074955616 -42.86014069335532 68.08525206723499)))
(2.2376237623762374 ((0 0 0)(75.29187227753545 -43.030218811798456 68.95946592826476)))
(2.2394239423942395 ((0 0 0)(75.89292364655503 -43.193779680657194 69.83843895760228)))
(2.241224122412241 ((0 0 0)(76.49887483513142 -43.35074701324083 70.72203069900849)))
(2.2430243024302428 ((0 0 0)(77.10956791883996 -43.5010469530151 71.610092891254)))
(2.244824482448245 ((0 0 0)(77.72483718339855 -43.64460821561391 72.50246956596992)))
(2.2466246624662465 ((0 0 0)(78.34450926535554 -43.78136223021014 73.39899717366362)))
(2.248424842484248 ((0 0 0)(78.96840332099652 -43.911243279657825 74.29950473843883)))
(2.25022502250225 ((0 0 0)(79.59633122390983 -44.034188638801666 75.20381404178717)))
(2.252025202520252 ((0 0 0)(80.22809779146418 -44.150138710340975 76.11173983563235)))
(2.253825382538254 ((0 0 0)(80.86350104025364 -44.25903715762885 77.02309008461319)))
(2.2556255625562556 ((0 0 0)(81.50233247036057 -44.36083103378626 77.93766623738888)))
(2.257425742574257 ((0 0 0)(82.14437737807516 -44.45547090651512 78.8552635265363)))
(2.2592259225922593 ((0 0 0)(82.78941519649305 -44.54291097800276 79.77567129639607)))
(2.261026102610261 ((0 0 0)(83.43721986319612 -44.62310919932618 80.69867335800602)))
(2.2628262826282626 ((0 0 0)(84.08756021400335 -44.696027378782624 81.62404837004165)))
(2.2646264626462647 ((0 0 0)(84.74020040156611 -44.7616312835994 82.55157024447301)))
(2.2664266426642663 ((0 0 0)(85.3949003373736 -44.819890734506316 83.48100857543487)))
(2.268226822682268 ((0 0 0)(86.05141615553808 -44.87077969268922 84.41212908961249)))
(2.27002700270027 ((0 0 0)(86.70950069654073 -44.91427633868489 85.34469411625285)))
(2.2718271827182717 ((0 0 0)(87.36890400894903 -44.95036314282147 86.27846307474067)))
(2.2736273627362737 ((0 0 0)(88.02937386695999 -44.979026926859504 87.21319297751933)))
(2.2754275427542754 ((0 0 0)(88.69065630148872 -45.00025891654143 88.14863894599958)))
(2.277227722772277 ((0 0 0)(89.35249614240671 -45.01405478481388 89.0845547369791)))
(2.279027902790279 ((0 0 0)(90.01463756944341 -45.02041468554717 90.02069327700444)))
(2.2808280828082808 ((0 0 0)(90.67682466919693 -45.01934327763827 90.95680720203286)))
(2.2826282628262824 ((0 0 0)(91.33880199566019 -45.01084973944565 91.89264939970793)))
(2.2844284428442845 ((0 0 0)(92.00031513165274 -44.994947773570125 92.8279735515423)))
(2.286228622862286 ((0 0 0)(92.6611112485615 -44.97165560205906 93.76253467230846)))
(2.2880288028802878 ((0 0 0)(93.32093966183287 -44.94099595217547 94.69608964397096)))
(2.28982898289829 ((0 0 0)(93.97955237972307 -44.902996032937104 95.62839774155076)))
(2.2916291629162915 ((0 0 0)(94.63670464290577 -44.85768750268987 96.55922114839929)))
(2.293429342934293 ((0 0 0)(95.29215545264938 -44.805106428041185 97.48832545846231)))
(2.295229522952295 ((0 0 0)(95.94566808541632 -44.74529323453125 98.41548016324695)))
(2.297029702970297 ((0 0 0)(96.59701059189261 -44.67829264947569 99.34045912135113)))
(2.298829882988299 ((0 0 0)(97.2459562786368 -44.6041536374579 100.26304100858395)))
(2.3006300630063006 ((0 0 0)(97.8922841707274 -44.52292932899613 101.18300974688658)))
(2.302430243024302 ((0 0 0)(98.53577945399928 -44.43467694294658 102.1001549104604)))
(2.3042304230423043 ((0 0 0)(99.1762338956759 -44.339457703239425 103.01427210771251)))
(2.306030603060306 ((0 0 0)(99.8134462424329 -44.23733675057256 103.92516333784558)))
(2.3078307830783076 ((0 0 0)(100.44722259516278 -44.1283830497112 104.83263732113345)))
(2.3096309630963097 ((0 0 0)(101.07737675994562 -44.012669293058885 105.73650980214683)))
(2.3114311431143113 ((0 0 0)(101.70373057496947 -43.89027180117821 106.63660382541187)))
(2.313231323132313 ((0 0 0)(102.3261142133794 -43.7612704209466 107.53274998320042)))
(2.315031503150315 ((0 0 0)(102.94436646226605 -43.62574842203265 108.42478663536284)))
(2.3168316831683167 ((0 0 0)(103.55833497822856 -43.483792392377296 109.31256010131564)))
(2.3186318631863188 ((0 0 0)(104.16787652016735 -43.3354921333539 110.19592482449201)))
(2.3204320432043204 ((0 0 0)(104.77285716016648 -43.18094055526911 111.07474350974344)))
(2.322232223222322 ((0 0 0)(105.37315247352505 -43.02023357384903 111.9488872343503)))
(2.324032403240324 ((0 0 0)(105.96864770918101 -42.85347000833431 112.8182355334566)))
(2.3258325832583258 ((0 0 0)(106.55923794194224 -42.68075148178125 113.68267646088094)))
(2.3276327632763274 ((0 0 0)(107.1448282080997 -42.502182324140534 114.54210662638422)))
(2.3294329432943295 ((0 0 0)(107.72533362614101 -42.31786947865034 115.3964312105798)))
(2.331233123312331 ((0 0 0)(108.30067950441482 -42.127922412049514 116.2455639587671)))
(2.3330333033303328 ((0 0 0)(108.87080143771313 -41.932453029078125 117.08942715504466)))
(2.334833483348335 ((0 0 0)(109.43564539484221 -41.73157559169436 117.92795157811686)))
(2.3366336633663365 ((0 0 0)(109.99516779934521 -41.52540664339686 118.76107644025764)))
(2.338433843384338 ((0 0 0)(110.54933560561604 -41.31406493899782 119.58874931091887)))
(2.34023402340234 ((0 0 0)(111.09812637271334 -41.09767138014935 120.41092602648871)))
(2.342034203420342 ((0 0 0)(111.64152833823788 -40.87634895687976 121.22757058770702)))
(2.343834383438344 ((0 0 0)(112.17954049468418 -40.65022269534847 122.0386550462307)))
(2.3456345634563456 ((0 0 0)(112.71217267071393 -40.41941961198218 122.84415938182042)))
(2.347434743474347 ((0 0 0)(113.23944561982825 -40.184068674102456 123.64407137158516)))
(2.3492349234923493 ((0 0 0)(113.76139111893688 -39.94430076710505 124.43838645267428)))
(2.351035103510351 ((0 0 0)(114.27805207933783 -39.700248668197936 125.22710757975516)))
(2.3528352835283526 ((0 0 0)(114.78948267263053 -39.45204702664902 126.01024507854935)))
(2.3546354635463547 ((0 0 0)(115.29574847408789 -39.199832350437894 126.78781649663188)))
(2.3564356435643563 ((0 0 0)(115.79692662601141 -38.94374299914531 127.55984645261803)))
(2.358235823582358 ((0 0 0)(116.29310602358751 -38.683919182851426 128.32636648478146)))
(2.36003600360036 ((0 0 0)(116.78438752574989 -38.42050296674652 129.0874149000555)))
(2.3618361836183617 ((0 0 0)(117.27088419353655 -38.15363828108852 129.84303662427484)))
(2.3636363636363638 ((0 0 0)(117.75272155840577 -37.883470936065834 130.59328305441505)))
(2.3654365436543654 ((0 0 0)(118.23003792294536 -37.61014864104385 131.3382119134823)))
(2.367236723672367 ((0 0 0)(118.70298469637038 -37.33382102758842 132.07788710859546)))
(2.369036903690369 ((0 0 0)(119.17172676715475 -37.05463967556722 132.81237859268722)))
(2.3708370837083708 ((0 0 0)(119.6364429150819 -36.7727581415306 133.54176223013195)))
(2.3726372637263724 ((0 0 0)(120.09732626492247 -36.48833198846755 134.26611966648133)))
(2.3744374437443745 ((0 0 0)(120.55458478385258 -36.20151881591786 134.98553820235733)))
(2.376237623762376 ((0 0 0)(121.00844182460966 -35.912478289297205 135.70011067141388)))
(2.3780378037803778 ((0 0 0)(121.45913671623971 -35.621372167161155 136.4099353221311)))
(2.37983798379838 ((0 0 0)(121.9069254041153 -35.32836432499013 137.11511570305373)))
(2.3816381638163815 ((0 0 0)(122.35208114069032 -35.03362077392801 137.81576055091767)))
(2.383438343834383 ((0 0 0)(122.79489522820036 -34.73730967274372 138.51198368093534)))
(2.385238523852385 ((0 0 0)(123.2356778142093 -34.43960133111739 139.20390387832177)))
(2.387038703870387 ((0 0 0)(123.67475874052934 -34.14066820217123 139.89164478993982)))
(2.388838883888389 ((0 0 0)(124.11248844560198 -33.840684861981785 140.5753348147267)))
(2.3906390639063906 ((0 0 0)(124.54923891990175 -33.53982797361642 141.25510699132522)))
(2.3924392439243922 ((0 0 0)(124.98540471330692 -33.23827623304435 141.93109888108884)))
(2.3942394239423943 ((0 0 0)(125.42140399265475 -32.936210294075906 142.60345244435067)))
(2.396039603960396 ((0 0 0)(125.85767964685023 -32.63381266929584 143.27231390754315)))
(2.3978397839783976 ((0 0 0)(126.29470043591226 -32.33126760377558 143.9378336184276)))
(2.3996399639963997 ((0 0 0)(126.73296217919722 -32.02876091818673 144.60016588633448)))
(2.4014401440144013 ((0 0 0)(127.17298897672889 -31.72647981780214 145.2594688039271)))
(2.403240324032403 ((0 0 0)(127.6153344560565 -31.424612663768883 145.91590404658368)))
(2.405040504050405 ((0 0 0)(128.06058303534823 -31.1233487029892 146.56963664503766)))
(2.4068406840684067 ((0 0 0)(128.50935119148343 -30.82287775295606 147.2208347264347)))
(2.4086408640864083 ((0 0 0)(128.9622887197144 -30.523389837990106 147.8696692184437)))
(2.4104410441044104 ((0 0 0)(129.42007996901367 -30.225074773525495 148.51631351051634)))
(2.412241224122412 ((0 0 0)(129.883445034487 -29.928121695424995 149.16094306581584)))
(2.414041404140414 ((0 0 0)(130.35314088520758 -29.632718531795103 149.80373497674762)))
(2.4158415841584158 ((0 0 0)(130.82996240250557 -29.339051415456463 150.44486745642686)))
(2.4176417641764174 ((0 0 0)(131.3147433001312 -29.047304036134996 151.08451925783018)))
(2.4194419441944195 ((0 0 0)(131.80835689380623 -28.757656932620602 151.72286901181505)))
(2.421242124212421 ((0 0 0)(132.31171668351269 -28.47028672663486 152.36009447468385)))
(2.4230423042304228 ((0 0 0)(132.82577670747236 -28.18536530200188 152.9963716755519)))
(2.424842484248425 ((0 0 0)(133.35153162219908 -27.903058934980127 153.63187395349135)))
(2.4266426642664265 ((0 0 0)(133.89001645833588 -27.623527384330355 154.2667708743305)))
(2.428442844284428 ((0 0 0)(134.44230599731674 -27.34692295291349 154.90122701715072)))
(2.43024302430243 ((0 0 0)(135.0095137093518 -27.07338953637313 155.53540062103116)))
(2.432043204320432 ((0 0 0)(135.59279018898584 -26.803061678781187 156.1694420835468)))
(2.433843384338434 ((0 0 0)(136.19332102072462 -26.536063660032024 156.80349230404633)))
(2.4356435643564356 ((0 0 0)(136.81232400420495 -26.27250864524021 157.43768086696394)))
(2.4374437443744372 ((0 0 0)(137.45104566638227 -26.012497932388165 158.07212406351394)))
(2.4392439243924393 ((0 0 0)(138.1107569875596 -25.756120340889613 158.70692275425426)))
(2.441044104410441 ((0 0 0)(138.79274826914414 -25.503451790441854 159.34216008037512)))
(2.4428442844284426 ((0 0 0)(139.4983230742064 -25.2545551263124 159.97789903837273)))
(2.4446444644464447 ((0 0 0)(140.22879117766146 -25.00948025374931 160.61417994119327)))
(2.4464446444644463 ((0 0 0)(140.9854604716409 -24.768264650111576 161.25101779916355)))
(2.448244824482448 ((0 0 0)(141.76962778381778 -24.530934328071954 161.8883996661861)))
(2.45004500450045 ((0 0 0)(142.58256858249527 -24.29750532620069 162.52628201084886)))
(2.4518451845184517 ((0 0 0)(143.42552556250826 -24.067985803609275 163.16458818823656)))
(2.4536453645364533 ((0 0 0)(144.2996961306543 -23.842378812195737 163.8032061061616)))
(2.4554455445544554 ((0 0 0)(145.20621883853795 -23.620685812334777 164.44198619887632)))
(2.457245724572457 ((0 0 0)(146.1461588442445 -23.40291098444307 165.08073984145864)))
(2.459045904590459 ((0 0 0)(147.12049252176823 -23.189066368513192 165.71923835804566)))
(2.4608460846084608 ((0 0 0)(148.1300913778866 -22.979177835263428 166.3572127956136)))
(2.4626462646264624 ((0 0 0)(149.1757054791231 -22.773291854941565 166.9943546503483)))
(2.4644464446444645 ((0 0 0)(150.25794663512858 -22.57148298227658 167.6303177436529)))
(2.466246624662466 ((0 0 0)(151.3772716273695 -22.373861918303547 168.26472144688782)))
(2.4680468046804678 ((0 0 0)(152.53396581123698 -22.18058394222506 168.89715544503758)))
(2.46984698469847 ((0 0 0)(153.72812745306402 -21.99185743056364 169.52718620638288)))
(2.4716471647164715 ((0 0 0)(154.95965318838344 -21.80795209936059 170.15436528460725)))
(2.473447344734473 ((0 0 0)(156.22822500137198 -21.629206522503374 170.77823951852636)))
(2.4752475247524752 ((0 0 0)(157.53329912532655 -21.45603440172724 171.39836311046096)))
(2.477047704770477 ((0 0 0)(158.8740972481905 -21.288928999823835 172.01431145614703)))
(2.478847884788479 ((0 0 0)(160.24960037431643 -21.128465108495586 172.62569646796683)))
(2.4806480648064806 ((0 0 0)(161.65854564357772 -20.97529791811919 173.23218298297218)))
(2.4824482448244822 ((0 0 0)(163.09942634263658 -20.830158201155417 173.83350568498767)))
(2.4842484248424843 ((0 0 0)(164.57049526306966 -20.693843326046082 174.4294858075248)))
(2.486048604860486 ((0 0 0)(166.06977147100906 -20.56720379324815 175.02004673713935)))
(2.4878487848784876 ((0 0 0)(167.59505045810772 -20.451125233027355 175.60522752492605)))
(2.4896489648964897 ((0 0 0)(169.1439175500305 -20.346506120596768 176.18519325919027)))
(2.4914491449144913 ((0 0 0)(170.71376436265805 -20.254231831625155 176.76024127690656)))
(2.493249324932493 ((0 0 0)(172.3018080236667 -20.175146050666985 177.33080231340097)))
(2.495049504950495 ((0 0 0)(173.90511282268048 -20.11002091500586 177.89743591836347)))
(2.4968496849684967 ((0 0 0)(175.52061391918144 -20.059527576440257 178.4608197984736)))
(2.4986498649864983 ((0 0 0)(177.14514272350345 -20.02420904162873 179.02173316309975)))
(2.5004500450045004 ((0 0 0)(178.77545356932058 -20.004457163605103 179.58103461334346)))
(2.502250225022502 ((0 0 0)(-179.5917486895317 -20.00049547714213 -179.8603644240864)))
(2.504050405040504 ((0 0 0)(-177.95978050633906 -20.012369199902448 -179.30152931536844)))
(2.5058505850585058 ((0 0 0)(-176.33195122528372 -20.039943191685342 -178.74153320078386)))
(2.5076507650765074 ((0 0 0)(-174.71153474615664 -20.082908035437608 -178.1794875179696)))
(2.5094509450945095 ((0 0 0)(-173.1017415971744 -20.14079375427844 -177.6145702907634)))
(2.511251125112511 ((0 0 0)(-171.50569175558536 -20.212990090723167 -177.04605062009563)))
(2.513051305130513 ((0 0 0)(-169.92638857394377 -20.298771818216125 -176.47330816369654)))
(2.514851485148515 ((0 0 0)(-168.36669418742545 -20.3973272777015 -175.89584682989684)))
(2.5166516651665165 ((0 0 0)(-166.82930678712947 -20.507788249695377 -175.31330238023304)))
(2.518451845184518 ((0 0 0)(-165.31674013949709 -20.629259371974047 -174.72544408109334)))
(2.5202520252025202 ((0 0 0)(-163.83130570825904 -20.760845558314507 -174.1321709223302)))
(2.522052205220522 ((0 0 0)(-162.37509769095087 -20.901676215311195 -173.53350320256644)))
(2.523852385238524 ((0 0 0)(-160.94998121808223 -21.050925439896442 -172.92957045567945)))
(2.5256525652565256 ((0 0 0)(-159.55758388310562 -21.20782776316594 -172.32059676431268)))
(2.5274527452745272 ((0 0 0)(-158.19929068073282 -21.371689350664735 -171.70688448862143)))
(2.5292529252925293 ((0 0 0)(-156.8762423361253 -21.54189485255485 -171.08879735233467)))
(2.531053105310531 ((0 0 0)(-155.58933691433478 -21.717910308517496 -170.46674369603775)))
(2.5328532853285326 ((0 0 0)(-154.3392345137191 -21.89928265134294 -169.84116055050688)))
(2.5346534653465347 ((0 0 0)(-153.12636477346635 -22.08563642657711 -169.21249901885074)))
(2.5364536453645363 ((0 0 0)(-151.95093686694983 -22.276668364157626 -168.5812112987958)))
(2.538253825382538 ((0 0 0)(-150.81295161114804 -22.47214041426215 -167.9477395350671)))
(2.54005400540054 ((0 0 0)(-149.71221529812811 -22.67187180612574 -167.31250657191526)))
(2.5418541854185417 ((0 0 0)(-148.64835484684482 -22.875730616631554 -166.6759085797184)))
(2.5436543654365433 ((0 0 0)(-147.62083388054808 -23.083625254454653 -166.0383094571058)))
(2.5454545454545454 ((0 0 0)(-146.6289693546523 -23.295496182790526 -165.4000368594565)))
(2.547254725472547 ((0 0 0)(-145.67194838937104 -23.511308124553366 -164.76137967315)))
(2.549054905490549 ((0 0 0)(-144.74884499804625 -23.731042921938247 -164.122586739356)))
(2.550855085508551 ((0 0 0)(-143.8586364432935 -23.95469315946644 -163.48386662811845)))
