6000
(
(0 ((-5.8108396e-08 0 0)(0 0 0)))
(0.0010001667 ((-7.0976527e-08 0 0)(0 0 0)))
(0.0020003334 ((-8.6694134e-08 0 0)(0 0 0)))
(0.0030005001 ((-1.0589217e-07 0 0)(0 0 0)))
(0.0040006668 ((-1.2934129e-07 0 0)(0 0 0)))
(0.0050008335 ((-1.5798278e-07 0 0)(0 0 0)))
(0.0060010002 ((-1.929663e-07 0 0)(0 0 0)))
(0.0070011669 ((-2.3569605e-07 0 0)(0 0 0)))
(0.0080013336 ((-2.8788705e-07 0 0)(0 0 0)))
(0.0090015003 ((-3.5163397e-07 0 0)(0 0 0)))
(0.010001667 ((-4.2949507e-07 0 0)(0 0 0)))
(0.011001834 ((-5.245948e-07 0 0)(0 0 0)))
(0.012002 ((-6.4074894e-07 0 0)(0 0 0)))
(0.013002167 ((-7.8261752e-07 0 0)(0 0 0)))
(0.014002334 ((-9.558913e-07 0 0)(0 0 0)))
(0.0150025 ((-1.1675195e-06 0 0)(0 0 0)))
(0.016002667 ((-1.4259877e-06 0 0)(0 0 0)))
(0.017002834 ((-1.7416566e-06 0 0)(0 0 0)))
(0.018003001 ((-2.1271756e-06 0 0)(0 0 0)))
(0.019003167 ((-2.5979864e-06 0 0)(0 0 0)))
(0.020003334 ((-3.172938e-06 0 0)(0 0 0)))
(0.021003501 ((-3.8750338e-06 0 0)(0 0 0)))
(0.022003667 ((-4.7323432e-06 0 0)(0 0 0)))
(0.023003834 ((-5.7791094e-06 0 0)(0 0 0)))
(0.024004001 ((-7.0570955e-06 0 0)(0 0 0)))
(0.025004167 ((-8.6172199e-06 0 0)(0 0 0)))
(0.026004334 ((-1.0521538e-05 0 0)(0 0 0)))
(0.027004501 ((-1.2845639e-05 0 0)(0 0 0)))
(0.028004667 ((-1.5681548e-05 0 0)(0 0 0)))
(0.029004834 ((-1.9141211e-05 0 0)(0 0 0)))
(0.030005001 ((-2.3360692e-05 0 0)(0 0 0)))
(0.031005168 ((-2.8505189e-05 0 0)(0 0 0)))
(0.032005334 ((-3.4775013e-05 0 0)(0 0 0)))
(0.033005501 ((-4.241266e-05 0 0)(0 0 0)))
(0.034005668 ((-5.1711144e-05 0 0)(0 0 0)))
(0.035005834 ((-6.3023692e-05 0 0)(0 0 0)))
(0.036006001 ((-7.6774941e-05 0 0)(0 0 0)))
(0.037006168 ((-9.347366e-05 0 0)(0 0 0)))
(0.038006334 ((-0.00011372698 0 0)(0 0 0)))
(0.039006501 ((-0.00013825597 0 0)(0 0 0)))
(0.040006668 ((-0.00016791213 0 0)(0 0 0)))
(0.041006834 ((-0.00020369432 0 0)(0 0 0)))
(0.042007001 ((-0.00024676509 0 0)(0 0 0)))
(0.043007168 ((-0.00029846522 0 0)(0 0 0)))
(0.044007335 ((-0.00036032488 0 0)(0 0 0)))
(0.045007501 ((-0.00043406963 0 0)(0 0 0)))
(0.046007668 ((-0.00052161928 0 0)(0 0 0)))
(0.047007835 ((-0.0006250781 0 0)(0 0 0)))
(0.048008001 ((-0.00074671495 0 0)(0 0 0)))
(0.049008168 ((-0.00088893346 0 0)(0 0 0)))
(0.050008335 ((-0.0010542329 0 0)(0 0 0)))
(0.051008501 ((-0.0012451619 0 0)(0 0 0)))
(0.052008668 ((-0.001464269 0 0)(0 0 0)))
(0.053008835 ((-0.001714052 0 0)(0 0 0)))
(0.054009002 ((-0.0019969126 0 0)(0 0 0)))
(0.055009168 ((-0.0023151171 0 0)(0 0 0)))
(0.056009335 ((-0.0026707667 0 0)(0 0 0)))
(0.057009502 ((-0.0030657779 0 0)(0 0 0)))
(0.058009668 ((-0.003501873 0 0)(0 0 0)))
(0.059009835 ((-0.0039805786 0 0)(0 0 0)))
(0.060010002 ((-0.0045032324 0 0)(0 0 0)))
(0.061010168 ((-0.0050709937 0 0)(0 0 0)))
(0.062010335 ((-0.0056848585 0 0)(0 0 0)))
(0.063010502 ((-0.0063456756 0 0)(0 0 0)))
(0.064010668 ((-0.0070541636 0 0)(0 0 0)))
(0.065010835 ((-0.0078109273 0 0)(0 0 0)))
(0.066011002 ((-0.0086164732 0 0)(0 0 0)))
(0.067011169 ((-0.0094712238 0 0)(0 0 0)))
(0.068011335 ((-0.01037553 0 0)(0 0 0)))
(0.069011502 ((-0.011329683 0 0)(0 0 0)))
(0.070011669 ((-0.012333923 0 0)(0 0 0)))
(0.071011835 ((-0.013388448 0 0)(0 0 0)))
(0.072012002 ((-0.014493419 0 0)(0 0 0)))
(0.073012169 ((-0.015648971 0 0)(0 0 0)))
(0.074012335 ((-0.01685521 0 0)(0 0 0)))
(0.075012502 ((-0.018112224 0 0)(0 0 0)))
(0.076012669 ((-0.019420084 0 0)(0 0 0)))
(0.077012835 ((-0.020778845 0 0)(0 0 0)))
(0.078013002 ((-0.02218855 0 0)(0 0 0)))
(0.079013169 ((-0.023649232 0 0)(0 0 0)))
(0.080013336 ((-0.025160912 0 0)(0 0 0)))
(0.081013502 ((-0.026723606 0 0)(0 0 0)))
(0.082013669 ((-0.028337318 0 0)(0 0 0)))
(0.083013836 ((-0.030002048 0 0)(0 0 0)))
(0.084014002 ((-0.031717783 0 0)(0 0 0)))
(0.085014169 ((-0.033484507 0 0)(0 0 0)))
(0.086014336 ((-0.035302192 0 0)(0 0 0)))
(0.087014502 ((-0.0371708 0 0)(0 0 0)))
(0.088014669 ((-0.039090281 0 0)(0 0 0)))
(0.089014836 ((-0.041060572 0 0)(0 0 0)))
(0.090015003 ((-0.043081596 0 0)(0 0 0)))
(0.091015169 ((-0.045153253 0 0)(0 0 0)))
(0.092015336 ((-0.047275423 0 0)(0 0 0)))
(0.093015503 ((-0.049447958 0 0)(0 0 0)))
(0.094015669 ((-0.051670679 0 0)(0 0 0)))
(0.095015836 ((-0.053943365 0 0)(0 0 0)))
(0.096016003 ((-0.056265752 0 0)(0 0 0)))
(0.097016169 ((-0.058637518 0 0)(0 0 0)))
(0.098016336 ((-0.061058275 0 0)(0 0 0)))
(0.099016503 ((-0.063527559 0 0)(0 0 0)))
(0.10001667 ((-0.066044814 0 0)(0 0 0)))
(0.10101684 ((-0.068609375 0 0)(0 0 0)))
(0.102017 ((-0.071220459 0 0)(0 0 0)))
(0.10301717 ((-0.07387714 0 0)(0 0 0)))
(0.10401734 ((-0.07657834 0 0)(0 0 0)))
(0.1050175 ((-0.079322806 0 0)(0 0 0)))
(0.10601767 ((-0.082109101 0 0)(0 0 0)))
(0.10701784 ((-0.084935597 0 0)(0 0 0)))
(0.108018 ((-0.087800469 0 0)(0 0 0)))
(0.10901817 ((-0.0907017 0 0)(0 0 0)))
(0.11001834 ((-0.093637099 0 0)(0 0 0)))
(0.1110185 ((-0.096604325 0 0)(0 0 0)))
(0.11201867 ((-0.099600919 0 0)(0 0 0)))
(0.11301884 ((-0.10262435 0 0)(0 0 0)))
(0.114019 ((-0.10567207 0 0)(0 0 0)))
(0.11501917 ((-0.10874154 0 0)(0 0 0)))
(0.11601934 ((-0.11183031 0 0)(0 0 0)))
(0.1170195 ((-0.11493604 0 0)(0 0 0)))
(0.11801967 ((-0.11805655 0 0)(0 0 0)))
(0.11901984 ((-0.12118983 0 0)(0 0 0)))
(0.12002 ((-0.12433406 0 0)(0 0 0)))
(0.12102017 ((-0.12748762 0 0)(0 0 0)))
(0.12202034 ((-0.13064908 0 0)(0 0 0)))
(0.1230205 ((-0.1338172 0 0)(0 0 0)))
(0.12402067 ((-0.13699089 0 0)(0 0 0)))
(0.12502084 ((-0.14016925 0 0)(0 0 0)))
(0.126021 ((-0.14335148 0 0)(0 0 0)))
(0.12702117 ((-0.14653694 0 0)(0 0 0)))
(0.12802134 ((-0.14972506 0 0)(0 0 0)))
(0.1290215 ((-0.15291539 0 0)(0 0 0)))
(0.13002167 ((-0.15610754 0 0)(0 0 0)))
(0.13102184 ((-0.15930119 0 0)(0 0 0)))
(0.132022 ((-0.16249608 0 0)(0 0 0)))
(0.13302217 ((-0.16569198 0 0)(0 0 0)))
(0.13402234 ((-0.16888871 0 0)(0 0 0)))
(0.1350225 ((-0.17208613 0 0)(0 0 0)))
(0.13602267 ((-0.17528411 0 0)(0 0 0)))
(0.13702284 ((-0.17848255 0 0)(0 0 0)))
(0.138023 ((-0.18168137 0 0)(0 0 0)))
(0.13902317 ((-0.1848805 0 0)(0 0 0)))
(0.14002334 ((-0.18807988 0 0)(0 0 0)))
(0.1410235 ((-0.19127947 0 0)(0 0 0)))
(0.14202367 ((-0.19447923 0 0)(0 0 0)))
(0.14302384 ((-0.19767913 0 0)(0 0 0)))
