9001
(
(0 ((0 0 0)(0 0 0)))
(0.00066666667 ((0 0 0)(-0.00070184474 0.95991017 0)))
(0.0013333333 ((0 0 0)(-0.0028073666 1.9192815 0)))
(0.002 ((0 0 0)(-0.0063165287 2.8775757 0)))
(0.0026666667 ((0 0 0)(-0.011229269 3.8342557 0)))
(0.0033333333 ((0 0 0)(-0.017545503 4.7887863 0)))
(0.004 ((0 0 0)(-0.025265117 5.7406348 0)))
(0.0046666667 ((0 0 0)(-0.034387978 6.6892711 0)))
(0.0053333333 ((0 0 0)(-0.044913926 7.6341693 0)))
(0.006 ((0 0 0)(-0.056842774 8.5748072 0)))
(0.0066666667 ((0 0 0)(-0.070174315 9.5106677 0)))
(0.0073333333 ((0 0 0)(-0.084908313 10.441239 0)))
(0.008 ((0 0 0)(-0.10104451 11.366015 0)))
(0.0086666667 ((0 0 0)(-0.11858263 12.284496 0)))
(0.0093333333 ((0 0 0)(-0.13752235 13.19619 0)))
(0.01 ((0 0 0)(-0.15786335 14.100613 0)))
(0.010666667 ((0 0 0)(-0.17960527 14.997287 0)))
(0.011333333 ((0 0 0)(-0.20274773 15.885746 0)))
(0.012 ((0 0 0)(-0.22729032 16.765529 0)))
(0.012666667 ((0 0 0)(-0.25323261 17.636189 0)))
(0.013333333 ((0 0 0)(-0.28057415 18.497287 0)))
(0.014 ((0 0 0)(-0.30931445 19.348394 0)))
(0.014666667 ((0 0 0)(-0.33945302 20.189094 0)))
(0.015333333 ((0 0 0)(-0.37098932 21.018983 0)))
(0.016 ((0 0 0)(-0.4039228 21.837667 0)))
(0.016666667 ((0 0 0)(-0.43825288 22.644766 0)))
(0.017333333 ((0 0 0)(-0.47397897 23.439912 0)))
(0.018 ((0 0 0)(-0.51110042 24.222752 0)))
(0.018666667 ((0 0 0)(-0.5496166 24.992946 0)))
(0.019333333 ((0 0 0)(-0.58952682 25.750168 0)))
(0.02 ((0 0 0)(-0.63083039 26.494107 0)))
(0.020666667 ((0 0 0)(-0.67352658 27.224466 0)))
(0.021333333 ((0 0 0)(-0.71761464 27.940964 0)))
(0.022 ((0 0 0)(-0.7630938 28.643335 0)))
(0.022666667 ((0 0 0)(-0.80996326 29.331331 0)))
(0.023333333 ((0 0 0)(-0.8582222 30.004717 0)))
(0.024 ((0 0 0)(-0.90786977 30.663276 0)))
(0.024666667 ((0 0 0)(-0.9589051 31.306808 0)))
(0.025333333 ((0 0 0)(-1.0113273 31.93513 0)))
(0.026 ((0 0 0)(-1.0651354 32.548073 0)))
(0.026666667 ((0 0 0)(-1.1203286 33.145491 0)))
(0.027333333 ((0 0 0)(-1.1769057 33.727249 0)))
(0.028 ((0 0 0)(-1.234866 34.293235 0)))
(0.028666667 ((0 0 0)(-1.2942082 34.843352 0)))
(0.029333333 ((0 0 0)(-1.3549314 35.37752 0)))
(0.03 ((0 0 0)(-1.4170345 35.89568 0)))
(0.030666667 ((0 0 0)(-1.4805165 36.397788 0)))
(0.031333333 ((0 0 0)(-1.5453762 36.883819 0)))
(0.032 ((0 0 0)(-1.6116124 37.353767 0)))
(0.032666667 ((0 0 0)(-1.6792241 37.807643 0)))
(0.033333333 ((0 0 0)(-1.7482099 38.245477 0)))
(0.034 ((0 0 0)(-1.8185688 38.667315 0)))
(0.034666667 ((0 0 0)(-1.8902995 39.073223 0)))
(0.035333333 ((0 0 0)(-1.9634007 39.463284 0)))
(0.036 ((0 0 0)(-2.0378712 39.837599 0)))
(0.036666667 ((0 0 0)(-2.1137095 40.196288 0)))
(0.037333333 ((0 0 0)(-2.1909145 40.539485 0)))
(0.038 ((0 0 0)(-2.2694847 40.867344 0)))
(0.038666667 ((0 0 0)(-2.3494188 41.180038 0)))
(0.039333333 ((0 0 0)(-2.4307154 41.477752 0)))
(0.04 ((0 0 0)(-2.513373 41.760693 0)))
(0.040666667 ((0 0 0)(-2.5973902 42.029081 0)))
(0.041333333 ((0 0 0)(-2.6827655 42.283153 0)))
(0.042 ((0 0 0)(-2.7694974 42.523165 0)))
(0.042666667 ((0 0 0)(-2.8575844 42.749384 0)))
(0.043333333 ((0 0 0)(-2.947025 42.962096 0)))
(0.044 ((0 0 0)(-3.0378176 43.161601 0)))
(0.044666667 ((0 0 0)(-3.1299605 43.348215 0)))
(0.045333333 ((0 0 0)(-3.2234522 43.522265 0)))
(0.046 ((0 0 0)(-3.318291 43.684097 0)))
(0.046666667 ((0 0 0)(-3.4144754 43.834067 0)))
(0.047333333 ((0 0 0)(-3.5120034 43.972546 0)))
(0.048 ((0 0 0)(-3.6108736 44.099917 0)))
(0.048666667 ((0 0 0)(-3.7110841 44.216577 0)))
(0.049333333 ((0 0 0)(-3.8126332 44.322932 0)))
(0.05 ((0 0 0)(-3.915519 44.419404 0)))
(0.050666667 ((0 0 0)(-4.0197399 44.506421 0)))
(0.051333333 ((0 0 0)(-4.1252939 44.584427 0)))
(0.052 ((0 0 0)(-4.2321792 44.653871 0)))
(0.052666667 ((0 0 0)(-4.3403939 44.715215 0)))
(0.053333333 ((0 0 0)(-4.4499362 44.76893 0)))
(0.054 ((0 0 0)(-4.5608041 44.815493 0)))
(0.054666667 ((0 0 0)(-4.6729956 44.855392 0)))
(0.055333333 ((0 0 0)(-4.7865089 44.88912 0)))
(0.056 ((0 0 0)(-4.9013419 44.917179 0)))
(0.056666667 ((0 0 0)(-5.0174925 44.940076 0)))
(0.057333333 ((0 0 0)(-5.1349588 44.958324 0)))
(0.058 ((0 0 0)(-5.2537387 44.972442 0)))
(0.058666667 ((0 0 0)(-5.3738301 44.982953 0)))
(0.059333333 ((0 0 0)(-5.4952309 44.990384 0)))
(0.06 ((0 0 0)(-5.617939 44.995266 0)))
(0.060666667 ((0 0 0)(-5.7419522 44.998132 0)))
(0.061333333 ((0 0 0)(-5.8672683 44.999519 0)))
(0.062 ((0 0 0)(-5.9938852 44.999962 0)))
(0.062666667 ((0 0 0)(-6.1218006 45 0)))
(0.063333333 ((0 0 0)(-6.2510122 45 0)))
(0.064 ((0 0 0)(-6.3815179 45 0)))
(0.064666667 ((0 0 0)(-6.5133153 45 0)))
(0.065333333 ((0 0 0)(-6.6464021 45 0)))
